4/12/2019 12:00:00 AM,3333,0,1,0
4/11/2019 12:00:00 AM,-11730,1,0,0
4/10/2019 12:00:00 AM,-463.5,1,0,0
4/8/2019 12:00:00 AM,-1701.6,1,0,0
4/5/2019 12:00:00 AM,3333,0,1,0
4/4/2019 12:00:00 AM,-783.8,1,0,0
4/3/2019 12:00:00 AM,3333,0,1,0
4/2/2019 12:00:00 AM,3043,0,1,0
4/1/2019 12:00:00 AM,-11430,1,0,0
5/17/2019 12:00:00 AM,19022.8,0,1,0
5/16/2019 12:00:00 AM,0,0,0,0
5/15/2019 12:00:00 AM,-12498,1,0,0
5/17/2019 12:00:00 AM,19022.8,0,1,0
5/16/2019 12:00:00 AM,0,0,0,0
5/13/2019 12:00:00 AM,-11544,1,0,0
5/17/2019 12:00:00 AM,19022.8,0,1,0
5/16/2019 12:00:00 AM,0,0,0,0
5/13/2019 12:00:00 AM,17695,0,1,0
5/9/2019 12:00:00 AM,3667,0,1,0
5/8/2019 12:00:00 AM,-159,1,0,0
5/7/2019 12:00:00 AM,-10548,1,0,0
5/6/2019 12:00:00 AM,5428.2,0,1,0
5/17/2019 12:00:00 AM,16526.2,0,1,0
5/16/2019 12:00:00 AM,0,0,0,0
